equity
100.0
100.34499999999986
100.63499999999982
100.14999999999992
99.69499999999988
100.09999999999997
99.8900000000001
99.88499999999993
99.90999999999991
99.80500000000012
99.94000000000005
99.66500000000002
99.90500000000003
100.14500000000004
99.99500000000018
99.85999999999996
99.94000000000005
100.36999999999983
101.07000000000005
100.60499999999996
100.98500000000007
100.28000000000026
99.86499999999984
99.63000000000028
98.27000000000004
96.77580368828791
98.58580368828808
99.00080368828793
99.01580368828814
99.0658036882881
98.39580368828803
98.52080368828791
98.96580368828819
99.12080368828794
99.99080368828811
99.00580368828781
100.680803688288
100.68580368828788
100.81080368828805
101.66580368828801
101.54080368828812
101.97080368828819
102.82080368828798
102.73580368828829
102.32080368828787
102.48580368828794
103.14080368828809
103.87580368828804
103.87080368828816
103.14580368828797
103.81580368828804
105.09769361805934
105.28769361805945
105.21269361805952
105.08269361805918
104.66769361805933
103.74269361805932
103.97769361805916
103.9676936180594
104.42769361805932
104.20769361805941
104.82269361805936
104.5726936180593
104.65769361805928
104.65769361805957
104.5726936180593
103.8076936180592
103.85769361805916
103.89769361805935
103.6876936180592
103.14769361805946
103.24769361805937
103.32769361805919
103.16769361805956
103.02769361805946
103.03269361805934
103.2226936180594
103.42769361805938
103.47269361805917
104.22269361805934
103.69269361805937
103.06769361805937
103.76269361805942
103.36769361805938
103.13269361805925
102.88769361805936
102.78269361805957
103.1426936180593
102.29593646752863
102.52093646752849
102.54593646752846
101.93593646752868
101.74593646752862
101.38593646752861
101.46593646752842
101.94593646752844
101.3259364675286
101.57093646752878
101.41093646752859
101.01593646752855
101.36593646752851
101.58093646752855
101.0859364675286
100.8009364675288
101.03093646752848
100.7809364675287
100.94093646752862
100.93593646752873
100.55593646752862
99.76593646752883
99.84093646752876
99.68593646752873
99.16953980720075
98.67453980720114
97.90953980720104
97.91453980720092
97.50453980720096
98.4045398072007
97.6795398072008
96.30026823979648
95.67526823979654
96.12026823979681
97.06026823979676
95.72026823979661
96.48026823979683
96.05526823979665
95.7402682397967
96.43526823979676
95.88526823979669
94.84526823979684
95.26026823979669
94.73026823979671
94.28526823979672
93.64575783211029
92.82075783211053
92.81575783211036
92.09075783211046
93.0107578321103
93.6557578321104
93.36575783211043
94.00075783211048
94.6007578321105
94.42575783211038
94.71075783211046
94.75575783211053
95.85575783211067
96.33075783211052
90.68154972124131
91.9215497212416
91.44154972124159
91.61154972124154
93.06154972124136
93.92154972124149
93.66154972124139
93.04654972124172
92.67154972124149
92.26154972124152
92.75654972124147
91.51654972124152
90.65654972124139
90.34154972124145
89.78154972124162
90.5515497212416
90.74654972124154
91.39654972124151
91.44654972124147
92.59654972124156
93.17654972124149
93.14654972124163
92.62154972124154
93.08654972124134
92.8515497212415
92.8915497212414
92.8915497212414
92.69654972124147
92.51154972124158
91.6815497212416
92.1665497212415
92.31654972124164
92.45654972124146
92.29154972124138
92.57654972124146
92.72654972124161
93.04154972124127
92.37654972124164
91.63654972124152
91.71154972124145
92.05654972124154
90.98654972124154
87.72956845945134
87.25956845945115
87.10956845945128
86.82956845945137
87.42456845945122
86.75456845945115
87.37456845945127
86.91956845945123
87.02956845945147
87.39456845945136
87.76456845945114
87.7695684594513
88.35956845945128
87.62456845945132
87.59956845945135
87.90456845945124
87.69456845945109
87.63456845945137
88.10956845945122
86.69456845945143
86.40956845945135
87.3895684594512
86.67456845945134
86.93456845945116
86.87456845945115
86.16456845945117
86.41456845945123
86.62456845945138
87.04956845945128
86.50456845945138
86.29456845945123
86.77456845945125
85.95956845945119
86.14456845945136
85.47456845945129
86.02956845945124
85.15956845945135
85.28956845945112
84.13456845945115
83.96449328386774
82.27949328386785
83.36449328386777
83.76949328386786
82.95949328386769
82.97949328386778
82.85949328386778
82.5544932838676
82.61949328386777
82.18449328386782
81.69449328386804
81.16449328386778
80.64822494137275
79.86322494137261
79.62822494137276
80.65822494137257
81.76322494137258
82.37322494137265
81.58322494137286
81.4132249413729
81.53822494137279
81.58822494137274
81.59322494137263
81.4382249413726
81.35322494137262
81.2932249413729
81.25322494137271
81.55322494137243
82.34322494137251
82.55322494137266
82.72322494137262
83.01322494137258
82.49322494137266
82.30822494137277
81.99322494137283
82.50822494137259
83.0282249413728
82.72322494137262
82.82322494137253
82.85822494137284
83.68322494137266
82.19822494137253
82.31322494137265
82.84322494137263
82.24822494137277
82.2032249413727
82.35322494137284
82.55322494137266
82.5232249413728
83.03322494137268
83.51822494137258
83.30822494137243
82.51322494137275
81.81322494137254
81.10822494137273
81.14322494137275
80.03822494137273
81.33322494137252
80.47322494137268
80.56822494137242
80.47322494137268
79.91322494137256
79.75822494137282
79.6432249413727
78.4532249413727
77.60651776361448
77.80651776361435
78.39151776361444
78.5015177636144
78.36651776361418
78.42651776361447
78.60151776361431
79.65151776361449
79.04651776361459
79.16651776361431
78.92651776361458
78.80651776361458
79.1265177636144
80.08651776361444
80.13651776361439
80.66151776361448
80.49151776361452
81.46151776361432
81.87651776361446
81.0215177636145
81.15651776361443
81.29651776361425
81.29151776361437
80.20151776361456
80.8615177636143
81.27151776361427
82.09151776361449
81.72651776361431
82.31651776361457
82.06151776361435
83.4815177636143
83.73151776361436
84.1265177636144
83.74151776361441
83.1365177636145
83.82151776361422
81.80651776361441
85.76413526582695
85.37913526582702
85.78913526582699
86.91913526582698
89.00913526582701
87.32913526582695
86.40413526582722
84.71413526582711
85.00913526582724
84.39913526582689
82.95413526582695
82.65186835974436
82.29686835974456
83.22686835974474
83.13186835974471
82.77686835974458
82.94186835974466
83.36186835974439
83.22186835974458
83.03686835974469
83.26686835974436
83.05186835974462
82.88186835974437
83.33186835974453
83.66186835974469
83.44186835974477
83.29186835974463
83.73686835974462
84.23686835974473
84.38186835974471
84.34186835974452
84.70686835974442
84.34686835974469
83.23186835974462
83.09186835974452
82.9768683597444
82.96186835974476
82.82686835974454
81.99186835974439
82.0068683597446
82.05186835974467
80.99186835974473
80.57186835974443
80.93186835974444
81.55186835974456
80.44686835974454
81.62186835974461
80.8968683597447
79.59667085483653
80.63167085483656
80.91167085483676
81.34167085483654
81.9916708548368
81.46167085483654
80.92167085483652
80.22667085483647
78.54167085483652
79.16667085483652
78.67167085483658
78.79667085483646
79.3516708548367
78.51667085483655
78.69167085483639
78.29167085483675
78.1416708548366
77.27167085483643
78.37667085483645
77.57167085483644
77.02792355450981
76.50792355450994
77.75792355450994
78.19292355451017
78.68292355450996
79.17292355450974
79.93292355450996
79.67792355451002
81.41792355451008
82.50292355451
81.4779235545098
80.86292355451013
81.99792355451001
81.82792355451005
81.3929235545101
81.86292355451008
81.05292355451019
80.10292355450991
80.64292355450993
81.32792355450994
83.18792355451001
83.6129235545099
83.72792355451003
81.90292355450998
81.7779235545101
80.41292355450997
79.6029235545098
80.73792355451025
81.42292355450996
80.45292355450988
79.62792355450978
79.06292355451006
79.53292355451003
78.67292355450991
78.95292355450982
79.20292355450988
78.87792355450989
79.50292355450989
78.46292355451004
79.14792355450976
78.79792355451008
78.19792355451006
77.83792355451004
77.69292355451006
77.04292355451008
77.46792355450998
77.04792355450996
77.26792355450988
76.62292355451007
77.47792355451003
76.94792355451006
76.81792355451
76.68292355451007
77.1229235545099
77.27292355450976
77.19292355450995
77.13792355451011
77.08792355451016
77.21792355450992
77.20292355451
76.72292355450998
76.77292355450993
77.13792355451011
76.98792355451025
76.9829235545098
76.98292355451008
76.80292355451007
77.11792355451001
77.48292355450991
78.90292355450987
78.54292355450985
78.1479235545101
77.69792355450994
78.20792355450982
78.21792355451015
78.8579235545098
78.56292355450995
78.48792355451002
79.28292355450998
79.24792355451024
78.79792355451008
78.93292355451001
78.37792355450978
79.23292355451002
79.88292355451
79.7229235545098
